,z,x,y
0,-2.0,2.4492935982947065e-15,5.0
1,-1.8333333333333333,3.7768330109488035,2.1805555555555514
2,-1.6666666666666667,3.2716515254078797,-1.8888888888888884
3,-1.5,-1.1940306291686693e-15,-3.25
4,-1.3333333333333335,-2.40562612162344,-1.3888888888888913
5,-1.1666666666666667,-2.0447822033799254,1.1805555555555551
6,-1.0,4.898587196589413e-16,2.0
7,-0.8333333333333335,1.4674319341902988,0.8472222222222225
8,-0.6666666666666667,1.2509255832441897,-0.7222222222222218
9,-0.5,-1.5308084989341916e-16,-1.25
10,-0.3333333333333335,-0.9622504486493756,-0.5555555555555567
11,-0.16666666666666674,-0.8900816650006734,0.5138888888888884
12,0.0,0.0,1.0
13,0.16666666666666652,0.8900816650006723,0.51388888888889
14,0.33333333333333304,0.9622504486493765,-0.5555555555555548
15,0.5,2.373526899143732e-15,-1.25
16,0.6666666666666665,-1.250925583244188,-0.7222222222222239
17,0.833333333333333,-1.4674319341903006,0.8472222222222182
18,1.0,-4.898587196589413e-16,2.0
19,1.1666666666666665,2.0447822033799223,1.1805555555555582
20,1.333333333333333,2.4056261216234436,-1.388888888888882
21,1.5,1.1940306291686693e-15,-3.25
22,1.6666666666666665,-3.2716515254078757,-1.8888888888888937
23,1.833333333333333,-3.7768330109488066,2.1805555555555443
24,2.0,-2.4492935982947065e-15,5.0
